Start Date Month,Start Date Dayofweek,Start Date is weekend,Start Date quarter,lag_1_sessions,lag_7_sessions,rolling_7_mean,rolling_7_std
2,1,0,1,5.0,5.0,5.142857142857143,1.5735915849388924
2,1,0,1,2.0,4.0,4.714285714285714,1.7994708216849107
2,1,0,1,7.0,8.0,7.714285714285714,2.563479777846639
2,1,0,1,2.0,1.0,2.142857142857143,1.069044967649697
2,1,0,1,5.0,5.0,6.285714285714286,2.6903708365381704
2,2,0,1,5.0,2.0,3.0,1.8257418583505522
2,2,0,1,5.0,7.0,4.285714285714286,1.6035674514745863
2,2,0,1,4.0,7.0,6.142857142857143,2.794552524023062
2,2,0,1,6.0,6.0,6.428571428571429,1.8126539343499493
2,2,0,1,8.0,7.0,7.714285714285714,2.563479777846639
2,2,0,1,7.0,3.0,3.7142857142857144,1.9760470401187067
2,2,0,1,6.0,5.0,4.142857142857143,1.951800145897137
2,2,0,1,5.0,6.0,5.428571428571429,1.1338934190276835
2,2,0,1,5.0,9.0,5.428571428571429,2.2253945610567807
2,2,0,1,1.0,2.0,1.7142857142857142,0.9511897312113409
2,2,0,1,4.0,7.0,5.857142857142857,1.5735915849389157
2,2,0,1,7.0,9.0,6.857142857142857,1.9518001458970669
2,2,0,1,1.0,1.0,1.1428571428571428,0.37796447300922725
2,2,0,1,1.0,2.0,2.0,1.0000000000001315
2,2,0,1,11.0,11.0,9.571428571428571,2.0701966780270356
2,2,0,1,5.0,5.0,4.571428571428571,1.2724180205607865
2,2,0,1,2.0,1.0,2.0,1.0000000000001183
2,2,0,1,8.0,8.0,6.571428571428571,2.9358214555806534
2,2,0,1,4.0,1.0,2.5714285714285716,1.1338934190276824
2,2,0,1,3.0,4.0,3.4285714285714284,1.2724180205606885
2,2,0,1,5.0,5.0,4.857142857142857,1.2149857925879706
2,2,0,1,6.0,7.0,6.285714285714286,1.7994708216848874
2,2,0,1,3.0,2.0,3.0,0.8164965809277247
2,2,0,1,3.0,1.0,2.5714285714285716,1.3972762620115742
2,2,0,1,3.0,3.0,3.0,1.9148542155126769
2,2,0,1,7.0,8.0,5.428571428571429,1.7182493859684533
2,2,0,1,7.0,6.0,5.0,2.0000000000000226
2,2,0,1,2.0,2.0,1.7142857142857142,1.1126972805284847
2,2,0,1,3.0,5.0,4.571428571428571,1.9023794624227177
2,2,0,1,9.0,10.0,9.0,2.5166114784236315
2,2,0,1,2.0,3.0,2.5714285714285716,0.5345224838248002
2,3,0,1,3.0,3.0,2.857142857142857,1.2149857925879417
2,3,0,1,11.0,9.0,9.571428571428571,2.0701966780270356
2,3,0,1,3.0,3.0,2.5714285714285716,0.5345224838248002
2,3,0,1,5.0,4.0,4.571428571428571,1.2724180205607865
2,3,0,1,8.0,11.0,7.857142857142857,2.5448360411214206
2,3,0,1,9.0,8.0,6.857142857142857,1.9518001458970669
2,3,0,1,6.0,7.0,5.0,2.0000000000000226
2,3,0,1,2.0,4.0,2.0,1.0000000000001315
2,3,0,1,4.0,1.0,2.0,1.414213562373178
2,3,0,1,8.0,5.0,6.571428571428571,2.9358214555806534
2,3,0,1,1.0,4.0,2.5714285714285716,1.1338934190276824
2,3,0,1,7.0,7.0,4.428571428571429,2.2253945610568016
2,3,0,1,2.0,2.0,2.142857142857143,0.8997354108425658
2,3,0,1,5.0,6.0,5.0,1.290994448735814
2,3,0,1,6.0,4.0,4.142857142857143,1.3451854182691483
2,3,0,1,4.0,5.0,4.714285714285714,1.2535663410560793
2,3,0,1,4.0,2.0,3.2857142857142856,1.7994708216848732
2,3,0,1,6.0,7.0,5.714285714285714,1.4960264830862253
2,3,0,1,7.0,7.0,6.285714285714286,1.7994708216848874
2,3,0,1,4.0,7.0,3.142857142857143,1.9518001458970673
2,3,0,1,6.0,3.0,3.7142857142857144,1.6035674514745348
2,3,0,1,5.0,7.0,4.857142857142857,1.5735915849389526
2,3,0,1,6.0,10.0,8.428571428571429,2.699206232527353
2,3,0,1,3.0,7.0,5.0,1.414213562373095
2,3,0,1,2.0,4.0,3.0,0.8164965809277247
2,3,0,1,3.0,6.0,3.7142857142857144,1.9760470401187067
2,3,0,1,6.0,7.0,4.714285714285714,1.9760470401187402
2,3,0,1,6.0,7.0,6.428571428571429,1.8126539343499493
2,3,0,1,3.0,6.0,5.571428571428571,2.9920529661723596
2,4,0,1,5.0,4.0,4.714285714285714,1.2535663410560793
2,4,0,1,6.0,9.0,6.285714285714286,1.7994708216848907
2,4,0,1,4.0,5.0,4.714285714285714,1.2535663410560283
2,4,0,1,1.0,2.0,2.142857142857143,1.069044967649697
2,4,0,1,5.0,6.0,4.714285714285714,1.7994708216849007
2,4,0,1,3.0,4.0,2.2857142857142856,0.9511897312114603
2,4,0,1,6.0,10.0,5.571428571428571,2.9920529661723596
2,4,0,1,9.0,12.0,9.571428571428571,2.0701966780270356
2,4,0,1,9.0,6.0,5.142857142857143,2.1157009420498576
2,4,0,1,2.0,3.0,2.7142857142857144,1.253566341056049
2,4,0,1,3.0,6.0,4.428571428571429,1.272418020560701
2,4,0,1,4.0,3.0,4.142857142857143,1.3451854182691483
2,4,0,1,4.0,9.0,5.857142857142857,1.951800145897077
2,4,0,1,9.0,11.0,7.571428571428571,2.2253945610567683
2,4,0,1,4.0,3.0,3.4285714285714284,1.7182493859684482
2,4,0,1,7.0,7.0,5.0,1.5275252316519945
2,4,0,1,7.0,7.0,6.714285714285714,1.8898223650461383
2,4,0,1,3.0,2.0,2.857142857142857,0.690065559342352
2,4,0,1,6.0,9.0,6.714285714285714,2.8702082220799428
2,4,0,1,5.0,13.0,7.714285714285714,2.870208222079965
2,4,0,1,6.0,3.0,3.0,1.6329931618554527
2,4,0,1,7.0,4.0,4.714285714285714,1.9760470401187402
2,4,0,1,1.0,3.0,2.2857142857142856,0.7559289460184184
2,4,0,1,2.0,3.0,1.7142857142857142,0.9511897312113409
2,4,0,1,3.0,4.0,2.2857142857142856,1.3801311186847887
2,4,0,1,5.0,4.0,4.142857142857143,1.951800145897137
2,4,0,1,6.0,6.0,3.857142857142857,1.951800145897065
2,4,0,1,3.0,3.0,3.7142857142857144,1.6035674514745348
2,4,0,1,5.0,6.0,5.428571428571429,1.3972762620115873
2,4,0,1,2.0,2.0,1.7142857142857142,0.487950036474549
2,5,1,1,7.0,7.0,5.142857142857143,2.1157009420498456
2,5,1,1,16.0,10.0,10.142857142857142,3.1320159337914792
2,5,1,1,2.0,2.0,3.2857142857142856,1.7994708216848736
2,5,1,1,8.0,8.0,5.714285714285714,1.7043362064927237
2,5,1,1,7.0,7.0,6.0,1.414213562373111
2,5,1,1,7.0,5.0,6.857142857142857,1.6761634196951003
2,5,1,1,3.0,3.0,4.428571428571429,1.3972762620115555
2,5,1,1,6.0,2.0,2.7142857142857144,1.6035674514745304
2,5,1,1,4.0,3.0,4.428571428571429,1.718249385968477
2,5,1,1,4.0,1.0,2.2857142857142856,1.3801311186847887
2,5,1,1,6.0,6.0,6.857142857142857,1.6761634196950983
2,5,1,1,2.0,1.0,1.5714285714285714,0.786795792469442
2,5,1,1,1.0,2.0,2.4285714285714284,1.3972762620115766
2,5,1,1,3.0,1.0,3.0,1.6329931618554527
2,5,1,1,3.0,3.0,3.0,0.5773502691896237
2,5,1,1,2.0,3.0,3.5714285714285716,1.7182493859684382
2,5,1,1,10.0,7.0,5.571428571428571,2.2990681342044583
2,5,1,1,2.0,2.0,2.142857142857143,1.069044967649697
2,5,1,1,5.0,2.0,4.285714285714286,1.9760470401187733
2,5,1,1,5.0,5.0,4.428571428571429,1.2724180205607518
2,5,1,1,5.0,6.0,4.285714285714286,1.1126972805283701
2,5,1,1,8.0,9.0,5.285714285714286,2.563479777846597
2,5,1,1,6.0,2.0,6.285714285714286,2.69037083653822
2,5,1,1,1.0,1.0,1.0,0.0
2,5,1,1,2.0,1.0,2.0,0.5773502691898308
2,5,1,1,9.0,4.0,5.285714285714286,2.0586634591635757
2,5,1,1,7.0,2.0,5.285714285714286,2.2146697055683195
2,5,1,1,7.0,3.0,5.571428571428571,1.511857892036922
2,5,1,1,2.0,2.0,1.7142857142857142,0.487950036474549
2,5,1,1,8.0,6.0,6.857142857142857,1.9518001458970669
2,6,1,1,5.0,3.0,3.142857142857143,1.7728105208558231
2,6,1,1,3.0,10.0,6.428571428571429,2.439750182371354
2,6,1,1,4.0,5.0,2.7142857142857144,1.4960264830862178
2,6,1,1,6.0,3.0,5.428571428571429,2.2253945610567687
2,6,1,1,4.0,4.0,4.571428571428571,1.2724180205607154
2,6,1,1,1.0,4.0,4.857142857142857,2.6095064302515096
2,6,1,1,4.0,2.0,4.571428571428571,1.988059594775978
2,6,1,1,3.0,4.0,4.571428571428571,2.0701966780270937
2,6,1,1,4.0,2.0,3.5714285714285716,1.7182493859684482
2,6,1,1,4.0,4.0,3.142857142857143,0.6900655593423531
2,6,1,1,5.0,7.0,6.857142857142857,1.6761634196951003
2,6,1,1,4.0,6.0,5.714285714285714,1.2535663410560336
2,6,1,1,3.0,4.0,5.428571428571429,1.988059594776047
2,6,1,1,7.0,4.0,4.428571428571429,1.3972762620115415
2,6,1,1,7.0,5.0,5.571428571428571,1.511857892036946
2,6,1,1,2.0,1.0,2.4285714285714284,1.2724180205607882
2,6,1,1,4.0,2.0,2.4285714285714284,0.7867957924695825
2,6,1,1,11.0,6.0,10.285714285714286,3.1471831698777577
2,6,1,1,5.0,4.0,6.714285714285714,1.7994708216849216
2,6,1,1,3.0,2.0,3.2857142857142856,1.38013111868471
2,6,1,1,2.0,3.0,4.285714285714286,1.9760470401187733
2,6,1,1,5.0,7.0,5.714285714285714,1.3801311186847198
2,6,1,1,3.0,4.0,4.428571428571429,1.718249385968477
2,6,1,1,4.0,2.0,4.285714285714286,1.2535663410560687
2,6,1,1,5.0,6.0,3.857142857142857,1.7728105208558265
2,6,1,1,2.0,3.0,3.2857142857142856,1.7994708216848732
2,6,1,1,3.0,3.0,2.2857142857142856,1.1126972805283735
2,6,1,1,5.0,3.0,6.714285714285714,2.0586634591635526
2,6,1,1,3.0,1.0,1.8571428571428572,0.8997354108424365
2,0,0,1,6.0,4.0,5.714285714285714,1.4960264830862253
2,0,0,1,5.0,2.0,4.571428571428571,1.7182493859684767
2,0,0,1,3.0,2.0,3.4285714285714284,1.2724180205607059
2,0,0,1,7.0,4.0,6.0,1.9148542155127177
2,0,0,1,7.0,3.0,3.5714285714285716,1.6183471874253743
2,0,0,1,6.0,8.0,7.142857142857143,1.3451854182690945
2,0,0,1,3.0,5.0,4.714285714285714,1.7994708216848392
2,0,0,1,3.0,3.0,3.7142857142857144,1.6035674514745453
2,0,0,1,7.0,2.0,4.0,1.9999999999999911
2,0,0,1,9.0,3.0,5.571428571428571,2.9920529661723925
2,0,0,1,3.0,2.0,2.2857142857142856,1.1126972805283735
2,0,0,1,4.0,2.0,4.428571428571429,1.9023794624227477
2,0,0,1,4.0,6.0,5.428571428571429,1.3972762620115575
2,0,0,1,6.0,2.0,4.857142857142857,2.1157009420498456
2,0,0,1,6.0,7.0,7.0,1.414213562373146
2,0,0,1,8.0,3.0,5.857142857142857,1.5735915849388986
2,0,0,1,1.0,1.0,2.142857142857143,1.2149857925879546
2,0,0,1,4.0,4.0,4.571428571428571,0.7867957924695179
2,0,0,1,4.0,2.0,3.4285714285714284,1.81265393434993
2,0,0,1,4.0,5.0,4.571428571428571,1.2724180205607154
2,0,0,1,3.0,1.0,2.142857142857143,0.8997354108424365
2,0,0,1,9.0,8.0,10.714285714285714,2.6276913640612025
2,0,0,1,2.0,5.0,5.285714285714286,2.4299715851758457
2,0,0,1,3.0,1.0,2.7142857142857144,1.1126972805284645
2,0,0,1,3.0,2.0,1.8571428571428572,0.6900655593425494
2,0,0,1,10.0,9.0,7.285714285714286,2.058663459163595
2,0,0,1,5.0,2.0,3.4285714285714284,1.9023794624226718
2,0,0,1,2.0,2.0,2.4285714285714284,0.7867957924695825
2,0,0,1,8.0,5.0,6.0,2.0816659994661535
2,0,0,1,4.0,4.0,4.428571428571429,1.3972762620115415
2,1,0,1,3.0,5.0,5.0,2.581988897471637
2,1,0,1,4.0,4.0,5.714285714285714,1.4960264830862253
2,1,0,1,5.0,8.0,6.142857142857143,1.7728105208558766
2,1,0,1,4.0,4.0,4.571428571428571,1.8126539343498969
2,1,0,1,4.0,6.0,4.714285714285714,1.603567451474612
2,1,0,1,3.0,3.0,4.142857142857143,1.8644544714715994
2,1,0,1,5.0,7.0,4.571428571428571,1.2724180205607154
2,1,0,1,4.0,5.0,5.857142857142857,2.193062655175157
2,1,0,1,9.0,11.0,10.857142857142858,2.4784787961281944
2,1,0,1,4.0,6.0,5.142857142857143,1.463850109422812
2,1,0,1,2.0,5.0,4.142857142857143,1.6761634196950488
2,1,0,1,3.0,2.0,2.5714285714285716,0.7867957924695789
2,1,0,1,2.0,4.0,2.2857142857142856,1.1126972805283735
2,1,0,1,6.0,6.0,6.285714285714286,0.9511897312113726
2,1,0,1,1.0,7.0,3.4285714285714284,1.9023794624226826
2,1,0,1,3.0,2.0,3.0,0.816496580927842
2,1,0,1,3.0,3.0,3.5714285714285716,1.1338934190276848
2,1,0,1,2.0,1.0,1.8571428571428572,0.6900655593425494
2,1,0,1,10.0,9.0,7.428571428571429,2.2253945610567887
2,1,0,1,8.0,7.0,7.142857142857143,1.3451854182690945
2,1,0,1,7.0,8.0,7.0,1.414213562373146
2,1,0,1,9.0,7.0,5.571428571428571,1.9880595947760318
2,1,0,1,4.0,2.0,3.7142857142857144,1.7994708216848627
2,1,0,1,1.0,3.0,2.142857142857143,0.8997354108424365
2,1,0,1,1.0,3.0,2.142857142857143,1.2149857925879546
2,1,0,1,7.0,3.0,5.571428571428571,1.8126539343499664
2,1,0,1,2.0,1.0,3.4285714285714284,1.81265393434993
2,1,0,1,5.0,5.0,4.714285714285714,0.7559289460185286
2,1,0,1,6.0,5.0,6.0,2.7688746209726904
2,1,0,1,4.0,3.0,3.7142857142857144,1.6035674514745466
2,2,0,1,8.0,6.0,7.285714285714286,2.1380899352994374
2,2,0,1,3.0,4.0,4.714285714285714,2.690370836538226
2,2,0,1,6.0,6.0,6.0,1.414213562373139
2,2,0,1,6.0,5.0,6.0,2.1602468994693065
2,2,0,1,1.0,1.0,1.8571428571428572,0.6900655593425494
2,2,0,1,6.0,3.0,4.285714285714286,1.799470821684864
2,2,0,1,5.0,3.0,4.142857142857143,1.6761634196950488
2,2,0,1,1.0,1.0,1.8571428571428572,0.8997354108424365
2,2,0,1,10.0,11.0,10.714285714285714,2.4976179127510987
2,2,0,1,1.0,2.0,2.4285714285714284,0.9759000729486456
2,2,0,1,6.0,5.0,4.428571428571429,0.9759000729485501
2,2,0,1,6.0,5.0,4.142857142857143,1.6761634196950501
2,2,0,1,4.0,6.0,4.571428571428571,0.7867957924695179
2,2,0,1,2.0,4.0,3.0,0.816496580927842
2,2,0,1,7.0,8.0,6.857142857142857,1.3451854182691565
2,2,0,1,6.0,3.0,3.2857142857142856,1.6035674514745448
2,2,0,1,8.0,7.0,5.428571428571429,1.812653934349942
2,2,0,1,2.0,1.0,1.2857142857142858,0.48795003647426666
2,2,0,1,8.0,9.0,7.285714285714286,1.3801311186847025
2,2,0,1,2.0,1.0,2.0,0.8164965809277247
2,2,0,1,4.0,6.0,4.285714285714286,1.7994708216848652
2,2,0,1,6.0,4.0,4.0,1.414213562373099
2,2,0,1,5.0,7.0,4.571428571428571,1.5118578920369838
2,2,0,1,6.0,3.0,4.857142857142857,1.8644544714715743
2,2,0,1,2.0,2.0,3.5714285714285716,1.7182493859684493
2,2,0,1,7.0,8.0,6.0,1.632993161855501
2,2,0,1,8.0,6.0,6.285714285714286,1.4960264830862122
2,2,0,1,5.0,5.0,6.0,2.7688746209726904
2,2,0,1,7.0,6.0,5.571428571428571,1.9880595947760318
2,2,0,1,7.0,6.0,6.428571428571429,0.9759000729485665
2,3,0,1,6.0,4.0,4.571428571428571,1.1338934190276952
2,3,0,1,4.0,3.0,2.7142857142857144,1.112697280528467
2,3,0,1,3.0,7.0,5.714285714285714,2.9840847683606344
2,3,0,1,10.0,9.0,10.571428571428571,2.5071326821120175
2,3,0,1,11.0,6.0,6.428571428571429,2.439750182371354
2,3,0,1,7.0,7.0,6.142857142857143,1.4638501094228422
2,3,0,1,9.0,7.0,7.285714285714286,1.3801311186847025
2,3,0,1,4.0,3.0,4.0,1.6329931618554412
2,3,0,1,9.0,6.0,6.857142857142857,1.3451854182691299
2,3,0,1,6.0,6.0,4.285714285714286,1.6035674514745504
2,3,0,1,8.0,9.0,6.428571428571429,2.2253945610567563
2,3,0,1,3.0,3.0,3.7142857142857144,1.6035674514745468
2,3,0,1,7.0,5.0,5.142857142857143,2.7945525240231093
2,3,0,1,6.0,5.0,7.285714285714286,2.1380899352994374
2,3,0,1,8.0,5.0,6.571428571428571,1.6183471874253872
2,3,0,1,1.0,1.0,2.0,0.8164965809277247
2,3,0,1,7.0,6.0,5.428571428571429,1.8126539343498944
2,3,0,1,2.0,3.0,2.0,1.154700538379299
2,3,0,1,3.0,3.0,2.857142857142857,0.6900655593424961
2,3,0,1,5.0,5.0,4.285714285714286,1.1126972805284898
2,3,0,1,9.0,4.0,5.714285714285714,2.214669705568292
2,3,0,1,3.0,1.0,4.285714285714286,1.799470821684864
2,3,0,1,6.0,4.0,3.7142857142857144,1.8898223650461352
2,3,0,1,3.0,3.0,4.142857142857143,1.6761634196950488
2,3,0,1,8.0,5.0,5.857142857142857,2.193062655175154
2,3,0,1,5.0,2.0,2.4285714285714284,1.2724180205607998
2,3,0,1,9.0,4.0,5.0,1.8257418583505813
2,3,0,1,8.0,9.0,6.857142857142857,1.3451854182691565
2,3,0,1,2.0,2.0,2.0,0.816496580927725
2,3,0,1,6.0,4.0,4.285714285714286,1.7994708216848734
2,4,0,1,5.0,2.0,4.285714285714286,1.6035674514745355
2,4,0,1,4.0,7.0,5.714285714285714,2.214669705568292
2,4,0,1,3.0,10.0,4.857142857142857,2.9113897843110292
2,4,0,1,7.0,5.0,4.571428571428571,1.5118578920369838
2,4,0,1,2.0,6.0,4.428571428571429,1.5118578920368964
2,4,0,1,6.0,8.0,5.428571428571429,1.8126539343498944
2,4,0,1,4.0,2.0,2.7142857142857144,1.3801311186847927
2,4,0,1,7.0,4.0,6.142857142857143,2.193062655175153
2,4,0,1,4.0,2.0,2.142857142857143,1.345185418269137
2,4,0,1,5.0,3.0,4.142857142857143,1.4638501094228038
2,4,0,1,9.0,8.0,7.571428571428571,1.5118578920368997
2,4,0,1,5.0,7.0,6.714285714285714,1.4960264830862173
2,4,0,1,5.0,3.0,4.0,1.632993161855453
2,4,0,1,4.0,2.0,3.7142857142857144,1.8898223650461352
2,4,0,1,6.0,7.0,6.0,1.414213562373139
2,4,0,1,13.0,7.0,8.428571428571429,2.760262237369457
2,4,0,1,2.0,4.0,2.7142857142857144,0.7559289460185882
2,4,0,1,5.0,5.0,5.142857142857143,1.7728105208558635
2,4,0,1,1.0,2.0,1.8571428571428572,0.8997354108424365
2,4,0,1,6.0,6.0,6.428571428571429,0.9759000729486313
2,4,0,1,7.0,9.0,5.714285714285714,2.9840847683606344
2,4,0,1,7.0,8.0,6.857142857142857,1.4638501094228074
2,4,0,1,5.0,6.0,4.428571428571429,1.8126539343499302
2,4,0,1,8.0,3.0,5.142857142857143,1.6761634196950577
2,4,0,1,4.0,2.0,2.857142857142857,1.2149857925879948
2,4,0,1,8.0,7.0,6.285714285714286,2.0586634591635646
2,4,0,1,7.0,6.0,6.571428571428571,2.4397501823713506
2,4,0,1,9.0,16.0,10.571428571428571,2.5071326821120175
2,4,0,1,1.0,2.0,2.0,0.8164965809277247
2,4,0,1,5.0,5.0,4.428571428571429,1.6183471874253723
2,5,1,1,5.0,4.0,5.428571428571429,2.1491969707422487
2,5,1,1,7.0,5.0,7.428571428571429,1.5118578920369015
2,5,1,1,4.0,1.0,5.0,2.6457513110646182
2,5,1,1,7.0,3.0,6.0,1.414213562373139
2,5,1,1,5.0,3.0,6.0,2.081665999466153
2,5,1,1,7.0,5.0,6.714285714285714,1.4960264830862173
2,5,1,1,2.0,2.0,2.7142857142857144,1.3801311186847927
2,5,1,1,5.0,7.0,4.428571428571429,1.6183471874253723
2,5,1,1,3.0,3.0,4.142857142857143,1.4638501094228038
2,5,1,1,1.0,3.0,1.7142857142857142,0.9511897312113411
2,5,1,1,3.0,2.0,4.0,1.7320508075688759
2,5,1,1,3.0,4.0,3.0,1.1547005383793365
2,5,1,1,5.0,4.0,5.0,1.414213562373049
2,5,1,1,2.0,3.0,2.0,0.8164965809277247
2,5,1,1,7.0,2.0,4.857142857142857,1.7728105208558913
2,5,1,1,9.0,3.0,7.0,2.581988897471617
2,5,1,1,12.0,11.0,10.0,1.1547005383792077
2,5,1,1,4.0,4.0,5.0,1.8257418583505813
2,5,1,1,11.0,5.0,9.0,2.828427124746233
2,5,1,1,4.0,4.0,4.0,1.7320508075688763
2,5,1,1,5.0,5.0,4.714285714285714,1.253566341056004
2,5,1,1,2.0,1.0,2.142857142857143,1.345185418269137
2,5,1,1,6.0,7.0,6.571428571428571,1.3972762620115589
2,5,1,1,4.0,3.0,6.142857142857143,2.193062655175153
2,5,1,1,8.0,5.0,6.714285714285714,1.112697280528449
2,5,1,1,5.0,6.0,4.142857142857143,1.8644544714716642
2,5,1,1,6.0,4.0,5.571428571428571,1.3972762620115482
2,5,1,1,4.0,4.0,4.142857142857143,1.5735915849388875
3,6,1,1,4.0,6.0,6.142857142857143,1.0690449676497555
3,6,1,1,5.0,7.0,4.285714285714286,1.6035674514745477
3,6,1,1,1.0,3.0,3.857142857142857,1.8644544714716111
3,6,1,1,3.0,5.0,6.142857142857143,2.193062655175153
3,6,1,1,1.0,3.0,3.5714285714285716,2.0701966780270618
3,6,1,1,5.0,6.0,7.428571428571429,1.5118578920369015
3,6,1,1,5.0,4.0,4.142857142857143,1.2149857925879077
3,6,1,1,9.0,9.0,9.714285714285714,1.112697280528325
3,6,1,1,3.0,2.0,2.5714285714285716,0.534522483825044
3,6,1,1,4.0,8.0,6.142857142857143,1.8644544714716276
3,6,1,1,3.0,9.0,5.285714285714286,2.2146697055683062
3,6,1,1,1.0,4.0,3.857142857142857,1.951800145897065
3,6,1,1,3.0,6.0,6.0,1.9148542155126973
3,6,1,1,5.0,3.0,2.2857142857142856,1.3801311186847083
3,6,1,1,7.0,4.0,5.857142857142857,2.115700942049825
3,6,1,1,1.0,4.0,2.142857142857143,1.345185418269137
3,6,1,1,5.0,7.0,4.714285714285714,1.253566341056004
3,6,1,1,4.0,4.0,5.571428571428571,1.3972762620115482
3,6,1,1,6.0,2.0,4.142857142857143,1.8644544714716642
3,6,1,1,1.0,7.0,6.714285714285714,3.147183169877783
3,6,1,1,1.0,2.0,2.5714285714285716,1.2724180205607876
3,6,1,1,2.0,3.0,4.714285714285714,1.7994708216848392
3,6,1,1,2.0,3.0,1.5714285714285714,0.7867957924694422
3,6,1,1,2.0,3.0,2.7142857142857144,1.3801311186847927
3,6,1,1,3.0,4.0,4.857142857142857,1.9518001458970935
3,6,1,1,5.0,8.0,6.714285714285714,1.4960264830862173
3,6,1,1,2.0,4.0,4.857142857142857,1.7728105208558913
3,6,1,1,6.0,10.0,9.142857142857142,2.609506430251525
3,0,0,1,3.0,6.0,6.428571428571429,1.718249385968505
3,0,0,1,1.0,3.0,2.4285714285714284,1.3972762620116224
3,0,0,1,1.0,1.0,1.2857142857142858,0.48795003647426527
3,0,0,1,2.0,1.0,1.8571428571428572,1.0690449676497518
3,0,0,1,1.0,3.0,2.4285714285714284,0.7867957924695798
3,0,0,1,9.0,9.0,9.714285714285714,1.112697280528325
3,0,0,1,2.0,2.0,3.5714285714285716,2.0701966780270613
3,0,0,1,1.0,8.0,6.714285714285714,2.870208222079932
3,0,0,1,6.0,7.0,6.142857142857143,1.0690449676497555
3,0,0,1,3.0,4.0,5.571428571428571,2.225394561056772
3,0,0,1,4.0,2.0,2.4285714285714284,1.5118578920369092
3,0,0,1,5.0,3.0,4.428571428571429,0.7867957924694211
3,0,0,1,3.0,9.0,5.857142857142857,2.4784787961282277
3,0,0,1,3.0,4.0,5.714285714285714,2.2886885410853264
3,0,0,1,3.0,5.0,5.428571428571429,1.618347187425379
3,0,0,1,3.0,3.0,4.285714285714286,1.7043362064927503
3,0,0,1,3.0,4.0,4.714285714285714,1.7994708216848392
3,0,0,1,6.0,10.0,8.571428571428571,2.819996622760598
3,0,0,1,7.0,4.0,6.0,1.7320508075689018
3,0,0,1,1.0,2.0,2.4285714285714284,1.5118578920369898
3,0,0,1,7.0,6.0,5.0,1.7320508075689198
3,0,0,1,7.0,5.0,6.714285714285714,3.147183169877783
3,0,0,1,6.0,3.0,4.285714285714286,1.9760470401187107
3,0,0,1,3.0,2.0,4.0,1.2909944487358014
3,0,0,1,3.0,1.0,3.5714285714285716,2.0701966780270618
3,0,0,1,2.0,5.0,4.571428571428571,2.2253945610567736
3,0,0,1,6.0,6.0,6.428571428571429,1.397276262011567
3,0,0,1,3.0,4.0,4.714285714285714,1.8898223650461916
3,1,0,1,4.0,7.0,5.142857142857143,2.115700942049837
3,1,0,1,3.0,4.0,4.285714285714286,2.2886885410853455
3,1,0,1,6.0,5.0,5.0,1.7320508075689198
3,1,0,1,6.0,7.0,6.428571428571429,1.718249385968505
3,1,0,1,4.0,1.0,2.5714285714285716,1.5118578920369794
3,1,0,1,8.0,10.0,9.571428571428571,1.2724180205606597
3,1,0,1,2.0,5.0,4.0,1.2909944487358014
3,1,0,1,8.0,6.0,6.571428571428571,1.6183471874253816
3,1,0,1,8.0,6.0,5.857142857142857,1.8644544714716107
3,1,0,1,2.0,2.0,2.4285714285714284,1.5118578920369092
3,1,0,1,6.0,8.0,5.857142857142857,2.1157009420498367
3,1,0,1,6.0,4.0,4.857142857142857,0.6900655593423302
3,1,0,1,4.0,8.0,5.714285714285714,2.2886885410853264
3,1,0,1,4.0,6.0,3.857142857142857,1.951800145897065
3,1,0,1,4.0,6.0,4.714285714285714,1.7994708216848392
3,1,0,1,6.0,5.0,5.0,1.9148542155127224
3,1,0,1,7.0,8.0,6.571428571428571,2.81999662276056
3,1,0,1,4.0,6.0,4.428571428571429,1.9023794624226875
3,1,0,1,5.0,4.0,4.0,1.154700538379253
3,1,0,1,4.0,6.0,4.0,1.7320508075688763
3,1,0,1,2.0,6.0,5.428571428571429,1.8126539343499664
3,1,0,1,9.0,8.0,8.428571428571429,2.760262237369457
3,1,0,1,2.0,3.0,2.2857142857142856,0.7559289460186008
3,1,0,1,2.0,1.0,1.4285714285714286,0.5345224838248476
3,1,0,1,2.0,1.0,2.4285714285714284,1.5118578920369898
3,1,0,1,6.0,7.0,6.857142857142857,3.078342163598862
3,1,0,1,8.0,7.0,6.714285714285714,1.4960264830862173
3,1,0,1,4.0,3.0,4.428571428571429,1.6183471874254307
3,1,0,1,1.0,1.0,1.8571428571428572,1.0690449676497518
3,2,0,1,5.0,3.0,4.0,1.2909944487358014
3,2,0,1,1.0,1.0,2.2857142857142856,1.6035674514745462
3,2,0,1,3.0,3.0,4.714285714285714,1.8898223650461865
3,2,0,1,5.0,8.0,6.428571428571429,1.7182493859684604
3,2,0,1,2.0,2.0,2.142857142857143,0.6900655593425191
3,2,0,1,1.0,1.0,1.2857142857142858,0.48795003647426666
3,2,0,1,8.0,9.0,6.571428571428571,2.81999662276056
3,2,0,1,7.0,5.0,5.285714285714286,2.0586634591635864
3,2,0,1,2.0,7.0,4.142857142857143,1.951800145897035
3,2,0,1,2.0,9.0,4.857142857142857,2.410295378065486
3,2,0,1,5.0,7.0,4.714285714285714,1.4960264830862446
3,2,0,1,6.0,4.0,5.142857142857143,0.6900655593423308
3,2,0,1,4.0,5.0,4.142857142857143,1.3451854182690839
